Timestamp,SourceIP,DestinationIP,Direction,Port,Action
2023-11-20 08:05:00,192.168.1.25,20.20.20.20,Outbound,443,allow
2023-11-20 08:06:00,30.30.30.30,192.168.1.25,Inbound,3389,allow
2023-11-20 08:08:00,47.47.47.47,192.168.1.25,Inbound,22,deny
2023-11-20 08:09:00,95.50.50.50,192.168.1.85,Inbound,1433,allow
2023-11-20 08:10:00,90.90.90.90,192.168.1.55,Inbound,22,deny
2023-11-20 08:11:00,60.60.60.60,192.168.1.144,Inbound,443,deny
2023-11-20 08:12:00,192.168.1.25,100.100.100.100,Outbound,443,allow
2023-11-20 08:13:00,192.168.1.150,20.20.20.20,Outbound,443,allow
2023-11-20 08:15:00,50.50.50.50,192.168.1.55,Inbound,22,allow
2023-11-20 08:18:00,192.168.1.225,40.40.40.40,Outbound,110,deny
2023-11-20 08:19:00,60.60.60.60,192.168.1.20,Inbound,3389,allow
2023-11-20 08:25:00,192.168.1.150,40.40.40.40,Outbound,21,deny
2023-11-20 08:33:00,192.168.1.148,70.85.55.55,Outbound,443,allow
2023-11-20 08:36:00,90.90.90.90,192.168.1.201,Inbound,22,allow
2023-11-20 08:37:00,192.168.1.108,55.55.55.55,Outbound,443,deny
2023-11-20 08:45:00,30.30.30.30,192.168.1.180,Inbound,80,allow
2023-11-20 08:48:00,192.168.1.200,20.20.20.20,Outbound,80,deny
2023-11-20 08:50:00,40.40.40.40,192.168.1.80,Inbound,443,allow
2023-11-20 08:56:00,192.168.1.170,20.20.20.20,Outbound,22,deny
