Indicator,Location,FirstSeen,Confidence,TrafficType
20.20.20.20,AU,2023-05-22 18:00:00,high,3389
30.30.30.30,NZ,2023-05-02 13:00:00,medium,22
40.40.40.40,UK,2023-11-13 11:00:00,medium,22
50.50.50.50,US,2023-05-22 11:00:00,low,443
60.60.60.60,AU,2023-11-20 08:00:00,low,3389
70.70.70.70,IN,2023-11-17 14:00:00,medium,443
80.80.80.80,RO,2023-11-11 11:00:00,medium,1433
90.90.90.90,PH,2023-09-18 15:00:00,low,22
100.100.100.100,SG,2023-08-27 16:00:00,high,21
110.110.110.110,CA,2023-11-04 11:00:00,medium,443
